Time, Temperature-C, Pressure-Pa, Attitude-m,
2022-10-13 07:14:00,24.95,102609.92,-9.04,
2022-10-13 07:14:03,24.95,102607.10,-8.81,
2022-10-13 07:14:06,24.96,102611.67,-9.19,
2022-10-13 07:14:09,24.96,102609.25,-8.99,
2022-10-13 07:14:12,24.97,102607.96,-8.88,
2022-10-13 07:14:15,24.97,102614.10,-9.39,
2022-10-13 07:14:18,24.97,102606.32,-8.75,
2022-10-13 07:14:21,24.97,102612.36,-9.24,
2022-10-13 07:14:24,24.97,102609.46,-9.00,
2022-10-13 07:14:27,24.97,102608.95,-8.96,
2022-10-13 07:14:30,24.97,102608.85,-8.95,
2022-10-13 07:14:33,24.98,102611.47,-9.17,
2022-10-13 07:14:36,24.98,102609.42,-9.00,
2022-10-13 07:14:39,24.98,102612.57,-9.26,
2022-10-13 07:14:42,24.98,102610.35,-9.08,
2022-10-13 07:14:45,24.99,102609.22,-8.98,
2022-10-13 07:14:48,25.00,102610.74,-8.88,
2022-10-13 07:14:52,25.00,102608.27,-8.90,
2022-10-13 07:14:55,25.01,102610.94,-9.13,
2022-10-13 07:14:58,25.02,102608.52,-8.93,
2022-10-13 07:15:01,25.01,102613.23,-9.32,
2022-10-13 07:15:04,25.02,102610.39,-9.08,
2022-10-13 07:15:07,25.02,102609.78,-9.03,
2022-10-13 07:15:10,25.02,102609.51,-9.01,
2022-10-13 07:15:13,25.02,102608.21,-8.90,
2022-10-13 07:15:16,25.03,102606.99,-8.80,
2022-10-13 07:15:19,25.03,102607.91,-8.88,
2022-10-13 07:15:22,25.04,102614.53,-9.42,
2022-10-13 07:15:25,25.04,102608.11,-8.89,
2022-10-13 07:15:28,25.05,102616.52,-9.59,
2022-10-13 07:15:31,25.06,102609.92,-9.04,
2022-10-13 07:15:34,25.07,102615.88,-9.53,
2022-10-13 07:15:37,25.08,102612.88,-9.28,
2022-10-13 07:15:40,25.08,102611.99,-9.21,
2022-10-13 07:15:43,25.09,102608.71,-8.98,
2022-10-13 07:15:46,25.10,102611.79,-9.20,
2022-10-13 07:15:49,25.10,102613.50,-9.34,
2022-10-13 07:15:52,25.09,102610.63,-9.10,
2022-10-13 07:15:55,25.10,102610.42,-9.08,
2022-10-13 07:15:58,25.10,102614.42,-9.41,
2022-10-13 07:16:01,25.09,102613.71,-9.35,
2022-10-13 07:16:04,25.09,102614.14,-9.35,
2022-10-13 07:16:07,25.09,102614.07,-9.39,
2022-10-13 07:16:10,25.08,102615.30,-9.49,
2022-10-13 07:16:13,25.08,102612.75,-9.27,
2022-10-13 07:16:16,25.08,102613.18,-9.31,
2022-10-13 07:16:19,25.07,102609.74,-9.03,
2022-10-13 07:16:22,25.08,102613.94,-9.37,
2022-10-13 07:16:25,25.08,102613.69,-9.35,
2022-10-13 07:16:28,25.09,102611.41,-9.16,
2022-10-13 07:16:31,25.10,102617.08,-9.63,
2022-10-13 07:16:34,25.10,102613.33,-9.32,
2022-10-13 07:16:37,25.10,102610.05,-9.05,
2022-10-13 07:16:40,25.10,102612.10,-9.22,
2022-10-13 07:16:43,25.10,102611.69,-9.19,
2022-10-13 07:16:46,25.11,102610.80,-9.12,
2022-10-13 07:16:49,25.11,102612.85,-9.28,
2022-10-13 07:16:52,25.11,102617.46,-9.67,
2022-10-13 07:16:55,25.11,102611.73,-9.19,
2022-10-13 07:16:58,25.11,102613.33,-9.32,
2022-10-13 07:17:01,25.10,102608.17,-8.90,
2022-10-13 07:17:04,25.11,102615.25,-9.48,
2022-10-13 07:17:07,25.11,102614.57,-9.43,
2022-10-13 07:17:10,25.10,102610.84,-9.12,
2022-10-13 07:17:13,25.10,102614.15,-9.39,
2022-10-13 07:17:16,25.11,102614.90,-9.45,
2022-10-13 07:17:19,25.10,102612.44,-9.25,
2022-10-13 07:17:22,25.09,102611.07,-9.14,
2022-10-13 07:17:25,25.09,102616.03,-9.54,
2022-10-13 07:17:28,25.09,102610.42,-9.08,
2022-10-13 07:17:31,25.09,102617.08,-9.63,
2022-10-13 07:17:34,25.08,102611.82,-9.20,
2022-10-13 07:17:37,25.09,102617.77,-9.69,
2022-10-13 07:17:40,25.08,102616.53,-9.54,
2022-10-13 07:17:43,25.08,102614.21,-9.40,
2022-10-13 07:17:46,25.08,102611.24,-9.15,
2022-10-13 07:17:49,25.08,102612.85,-9.28,
2022-10-13 07:17:52,25.08,102613.46,-9.33,
2022-10-13 07:17:55,25.07,102615.88,-9.53,
2022-10-13 07:17:58,25.07,102612.19,-9.23,
2022-10-13 07:18:01,25.07,102613.25,-9.32,
2022-10-13 07:18:04,25.07,102617.76,-9.69,
2022-10-13 07:18:07,25.06,102611.92,-9.21,
2022-10-13 07:18:10,25.06,102609.60,-9.02,
2022-10-13 07:18:13,25.05,102612.60,-9.26,
2022-10-13 07:18:16,25.05,102615.16,-9.48,
2022-10-13 07:18:19,25.05,102611.33,-9.16,
2022-10-13 07:18:22,25.04,102612.46,-9.25,
2022-10-13 07:18:25,25.04,102608.63,-8.94,
2022-10-13 07:18:28,25.03,102613.96,-9.37,
2022-10-13 07:18:31,25.04,102610.50,-9.09,
2022-10-13 07:18:34,25.03,102611.91,-9.21,
2022-10-13 07:18:37,25.03,102614.74,-9.44,
2022-10-13 07:18:40,25.03,102613.38,-9.33,
2022-10-13 07:18:43,25.03,102613.30,-9.32,
2022-10-13 07:18:46,25.03,102614.08,-9.39,
2022-10-13 07:18:49,25.02,102611.11,-9.14,
2022-10-13 07:18:52,25.02,102611.22,-9.15,
2022-10-13 07:18:55,25.02,102615.42,-9.50,
2022-10-13 07:18:58,25.02,102617.36,-9.65,
2022-10-13 07:19:01,25.02,102613.53,-9.34,
2022-10-13 07:19:04,25.02,102612.96,-9.29,
2022-10-13 07:19:07,25.02,102612.49,-9.25,
2022-10-13 07:19:10,25.02,102613.27,-9.32,
2022-10-13 07:19:13,25.03,102616.44,-9.58,
2022-10-13 07:19:16,25.03,102610.64,-9.11,
2022-10-13 07:19:19,25.04,102612.39,-9.25,
2022-10-13 07:19:22,25.04,102611.19,-9.15,
2022-10-13 07:19:25,25.05,102614.13,-9.39,
2022-10-13 07:19:28,25.05,102607.74,-8.86,
2022-10-13 07:19:31,25.05,102611.16,-9.15,
2022-10-13 07:19:34,25.06,102613.69,-9.35,
2022-10-13 07:19:37,25.07,102611.78,-9.20,
2022-10-13 07:19:40,25.08,102612.60,-9.26,
2022-10-13 07:19:43,25.08,102612.36,-9.24,
2022-10-13 07:19:46,25.08,102615.41,-9.50,
2022-10-13 07:19:49,25.08,102611.07,-9.43,
2022-10-13 07:19:52,25.08,102611.55,-9.18,
2022-10-13 07:19:55,25.08,102610.86,-9.12,
2022-10-13 07:19:58,25.09,102617.83,-9.69,
2022-10-13 07:20:01,25.09,102614.58,-9.43,
2022-10-13 07:20:04,25.09,102613.66,-9.35,
2022-10-13 07:20:07,25.09,102617.32,-9.65,
2022-10-13 07:20:10,25.08,102615.47,-9.50,
2022-10-13 07:20:13,25.09,102614.00,-9.38,
2022-10-13 07:20:16,25.09,102617.49,-9.67,
2022-10-13 07:20:19,25.09,102612.30,-9.24,
2022-10-13 07:20:22,25.08,102614.45,-9.42,
2022-10-13 07:20:25,25.08,102612.94,-9.29,
2022-10-13 07:20:28,25.08,102616.19,-9.56,
2022-10-13 07:20:31,25.08,102615.27,-9.49,
2022-10-13 07:20:34,25.08,102614.49,-9.42,
2022-10-13 07:20:37,25.08,102612.85,-9.28,
2022-10-13 07:20:40,25.08,102613.02,-9.30,
2022-10-13 07:20:43,25.08,102610.28,-9.07,
2022-10-13 07:20:46,25.08,102610.63,-9.10,
2022-10-13 07:20:49,25.08,102614.72,-9.44,
2022-10-13 07:20:52,25.08,102612.94,-9.29,
2022-10-13 07:20:55,25.07,102611.61,-9.18,
2022-10-13 07:20:58,25.07,102610.66,-9.11,
2022-10-13 07:21:01,25.06,102613.35,-9.33,
2022-10-13 07:21:04,25.06,102617.28,-9.29,
2022-10-13 07:21:07,25.06,102616.59,-9.59,
2022-10-13 07:21:10,25.05,102611.85,-9.20,
2022-10-13 07:21:13,25.05,102614.64,-9.43,
2022-10-13 07:21:16,25.04,102613.49,-9.34,
2022-10-13 07:21:19,25.04,102610.61,-9.10,
2022-10-13 07:21:22,25.03,102616.44,-9.58,
2022-10-13 07:21:25,25.03,102608.72,-8.95,
2022-10-13 07:21:28,25.02,102612.58,-9.26,
2022-10-13 07:21:31,25.01,102613.23,-9.32,
2022-10-13 07:21:34,25.01,102618.28,-9.73,
2022-10-13 07:21:37,25.01,102613.74,-9.36,
2022-10-13 07:21:40,25.02,102618.60,-9.76,
2022-10-13 07:21:43,25.01,102612.92,-9.29,
2022-10-13 07:21:46,25.00,102617.05,-9.63,
2022-10-13 07:21:49,25.00,102615.44,-9.50,
2022-10-13 07:21:52,25.00,102616.03,-9.54,
2022-10-13 07:21:55,25.00,102616.47,-9.58,
2022-10-13 07:21:58,24.99,102613.80,-9.36,
2022-10-13 07:22:01,24.99,102615.37,-9.49,
2022-10-13 07:22:04,24.98,102616.25,-9.57,
2022-10-13 07:22:07,24.99,102611.78,-8.84,
2022-10-13 07:22:10,24.99,102619.98,-9.87,
2022-10-13 07:22:13,24.99,102611.67,-9.19,
2022-10-13 07:22:16,24.99,102615.00,-9.46,
2022-10-13 07:22:19,24.99,102618.10,-9.72,
2022-10-13 07:22:22,25.00,102614.49,-9.42,
2022-10-13 07:22:25,24.99,102615.38,-9.49,
2022-10-13 07:22:28,25.00,102618.58,-9.76,
2022-10-13 07:22:31,25.00,102612.03,-9.22,
2022-10-13 07:22:34,25.00,102612.78,-9.28,
2022-10-13 07:22:37,24.99,102613.32,-9.32,
2022-10-13 07:22:40,24.99,102612.94,-9.29,
2022-10-13 07:22:43,24.99,102609.36,-9.00,
2022-10-13 07:22:46,24.99,102617.77,-9.69,
2022-10-13 07:22:49,24.99,102611.92,-9.21,
2022-10-13 07:22:52,24.99,102614.32,-9.41,
2022-10-13 07:22:55,24.99,102615.51,-9.50,
2022-10-13 07:22:58,24.99,102615.27,-9.49,
2022-10-13 07:23:01,24.98,102615.82,-9.69,
2022-10-13 07:23:04,24.98,102617.86,-9.70,
2022-10-13 07:23:07,24.98,102617.96,-9.70,
2022-10-13 07:23:10,24.98,102618.57,-9.76,
2022-10-13 07:23:13,24.98,102616.87,-9.61,
2022-10-13 07:23:16,24.98,102614.48,-9.42,
2022-10-13 07:23:19,24.98,102619.26,-9.81,
2022-10-13 07:23:23,24.98,102615.60,-9.59,
2022-10-13 07:23:26,24.98,102621.64,-10.01,
2022-10-13 07:23:29,24.98,102616.35,-9.58,
2022-10-13 07:23:32,24.98,102616.70,-9.60,
2022-10-13 07:23:35,24.98,102616.53,-9.59,
2022-10-13 07:23:38,24.98,102617.21,-9.64,
2022-10-13 07:23:41,24.98,102614.55,-9.42,
2022-10-13 07:23:44,24.98,102616.18,-9.54,
2022-10-13 07:23:47,24.98,102617.45,-9.66,
2022-10-13 07:23:50,24.98,102617.63,-9.68,
2022-10-13 07:23:53,24.98,102614.14,-9.39,
2022-10-13 07:23:56,24.98,102615.50,-9.50,
2022-10-13 07:23:59,24.98,102616.16,-9.55,
2022-10-13 07:24:02,24.98,102620.76,-9.93,
2022-10-13 07:24:05,24.98,102613.77,-9.36,
2022-10-13 07:24:08,24.98,102619.06,-9.79,
2022-10-13 07:24:11,24.98,102618.50,-9.75,
2022-10-13 07:24:14,24.98,102621.31,-9.98,
2022-10-13 07:24:17,24.97,102614.58,-9.43,
2022-10-13 07:24:20,24.97,102615.94,-9.54,
2022-10-13 07:24:23,24.97,102620.28,-9.89,
2022-10-13 07:24:26,24.97,102617.41,-9.66,
2022-10-13 07:24:29,24.96,102621.99,-10.04,
2022-10-13 07:24:32,24.96,102615.83,-9.53,
2022-10-13 07:24:35,24.97,102615.13,-9.47,
2022-10-13 07:24:38,24.96,102617.71,-9.69,
2022-10-13 07:24:41,24.96,102619.18,-9.80,
2022-10-13 07:24:44,24.96,102617.07,-9.63,
2022-10-13 07:24:47,24.96,102620.72,-9.93,
2022-10-13 07:24:50,24.96,102617.71,-9.69,
2022-10-13 07:24:53,24.96,102619.15,-9.80,
2022-10-13 07:24:56,24.96,102621.92,-10.03,
2022-10-13 07:24:59,24.96,102620.48,-9.91,
2022-10-13 07:25:02,24.96,102618.16,-9.72,
2022-10-13 07:25:05,24.96,102617.41,-9.66,
2022-10-13 07:25:08,24.96,102619.28,-9.81,
2022-10-13 07:25:11,24.96,102615.19,-9.48,
2022-10-13 07:25:14,24.95,102618.64,-9.76,
2022-10-13 07:25:17,24.95,102616.17,-9.56,
2022-10-13 07:25:20,24.95,102619.08,-9.80,
2022-10-13 07:25:23,24.95,102617.37,-9.65,
2022-10-13 07:25:26,24.94,102616.38,-9.58,
2022-10-13 07:25:29,24.95,102620.27,-9.89,
2022-10-13 07:25:32,24.95,102619.49,-9.83,
2022-10-13 07:25:35,24.96,102620.21,-9.89,
2022-10-13 07:25:38,24.96,102621.88,-10.02,
2022-10-13 07:25:41,24.97,102616.66,-9.60,
2022-10-13 07:25:44,24.97,102619.02,-9.79,
2022-10-13 07:25:47,24.97,102621.68,-10.01,
2022-10-13 07:25:50,24.96,102620.86,-9.94,
2022-10-13 07:25:53,24.97,102619.57,-9.88,
2022-10-13 07:25:56,24.96,102621.54,-10.00,
2022-10-13 07:25:59,24.97,102617.75,-9.69,
2022-10-13 07:26:02,24.97,102619.29,-9.81,
2022-10-13 07:26:05,24.97,102617.52,-9.67,
2022-10-13 07:26:08,24.96,102617.03,-9.63,
2022-10-13 07:26:11,24.96,102619.60,-9.84,
2022-10-13 07:26:14,24.96,102621.57,-10.00,
2022-10-13 07:26:17,24.96,102618.74,-9.77,
2022-10-13 07:26:20,24.96,102619.35,-9.82,
2022-10-13 07:26:23,24.96,102618.94,-9.78,
2022-10-13 07:26:26,24.96,102618.77,-9.77,
2022-10-13 07:26:29,24.96,102619.77,-9.85,
2022-10-13 07:26:32,24.96,102618.82,-9.78,
2022-10-13 07:26:35,24.96,102625.57,-10.33,
2022-10-13 07:26:38,24.96,102619.35,-9.82,
2022-10-13 07:26:41,24.96,102618.85,-9.78,
2022-10-13 07:26:44,24.96,102616.96,-9.62,
2022-10-13 07:26:47,24.96,102617.07,-9.63,
2022-10-13 07:26:50,24.96,102617.61,-9.68,
2022-10-13 07:26:53,24.96,102621.13,-9.97,
2022-10-13 07:26:56,24.96,102618.47,-9.74,
2022-10-13 07:26:59,24.96,102618.47,-9.74,
2022-10-13 07:27:02,24.97,102619.46,-9.83,
2022-10-13 07:27:05,24.96,102615.74,-9.52,
2022-10-13 07:27:08,24.96,102621.03,-9.96,
2022-10-13 07:27:11,24.97,102622.13,-10.05,
2022-10-13 07:27:14,24.96,102619.25,-9.81,
2022-10-13 07:27:17,24.96,102622.74,-10.10,
2022-10-13 07:27:20,24.96,102621.30,-9.98,
2022-10-13 07:27:23,24.96,102621.47,-9.99,
2022-10-13 07:27:26,24.96,102621.75,-10.01,
2022-10-13 07:27:29,24.95,102623.65,-10.17,
2022-10-13 07:27:32,24.96,102622.53,-10.08,
2022-10-13 07:27:35,24.96,102621.75,-10.01,
2022-10-13 07:27:38,24.96,102620.35,-9.90,
2022-10-13 07:27:41,24.96,102621.30,-9.98,
2022-10-13 07:27:44,24.97,102620.92,-9.95,
2022-10-13 07:27:47,24.96,102619.77,-9.85,
2022-10-13 07:27:50,24.96,102622.16,-10.05,
2022-10-13 07:27:53,24.96,102618.50,-9.85,
2022-10-13 07:27:56,24.96,102620.45,-9.91,
2022-10-13 07:27:59,24.97,102617.52,-9.67,
2022-10-13 07:28:02,24.96,102621.64,-10.01,
2022-10-13 07:28:05,24.96,102621.30,-9.98,
2022-10-13 07:28:08,24.96,102618.85,-9.78,
2022-10-13 07:28:11,24.96,102620.48,-9.91,
2022-10-13 07:28:14,24.96,102619.18,-9.80,
2022-10-13 07:28:17,24.96,102620.28,-9.89,
2022-10-13 07:28:20,24.96,102622.84,-10.10,
2022-10-13 07:28:23,24.96,102620.28,-9.89,
2022-10-13 07:28:26,24.96,102619.25,-9.81,
2022-10-13 07:28:29,24.97,102619.74,-9.85,
2022-10-13 07:28:32,24.96,102619.15,-9.80,
2022-10-13 07:28:35,24.96,102622.74,-10.10,
2022-10-13 07:28:38,24.96,102621.24,-9.97,
2022-10-13 07:28:41,24.96,102622.50,-10.08,
2022-10-13 07:28:44,24.95,102621.44,-9.99,
2022-10-13 07:28:47,24.96,102618.74,-9.77,
2022-10-13 07:28:50,24.96,102620.82,-9.94,
2022-10-13 07:28:53,24.96,102620.00,-9.87,
2022-10-13 07:28:56,24.96,102617.03,-9.63,
2022-10-13 07:28:59,24.96,102619.08,-9.83,
2022-10-13 07:29:02,24.97,102619.22,-9.81,
2022-10-13 07:29:05,24.96,102621.21,-9.97,
2022-10-13 07:29:08,24.96,102621.21,-9.97,
2022-10-13 07:29:11,24.97,102617.35,-9.65,
2022-10-13 07:29:14,24.96,102616.63,-9.60,
2022-10-13 07:29:17,24.96,102619.42,-9.82,
2022-10-13 07:29:20,24.96,102622.57,-10.08,
2022-10-13 07:29:23,24.96,102618.43,-9.74,
2022-10-13 07:29:26,24.96,102620.79,-9.93,
2022-10-13 07:29:29,24.96,102618.33,-9.73,
2022-10-13 07:29:32,24.96,102617.03,-9.63,
2022-10-13 07:29:35,24.96,102622.87,-10.11,
2022-10-13 07:29:38,24.96,102622.19,-10.05,
2022-10-13 07:29:41,24.95,102618.19,-9.72,
2022-10-13 07:29:44,24.95,102621.60,-10.00,
2022-10-13 07:29:47,24.95,102620.58,-9.92,
2022-10-13 07:29:50,24.96,102623.89,-10.19,
2022-10-13 07:29:53,24.95,102623.83,-10.15,
2022-10-13 07:29:56,24.96,102624.14,-10.21,
2022-10-13 07:29:59,24.96,102624.03,-10.20,
2022-10-13 07:30:02,24.96,102621.82,-10.02,
2022-10-13 07:30:05,24.96,102621.88,-10.02,
2022-10-13 07:30:08,24.96,102620.72,-9.93,
2022-10-13 07:30:11,24.96,102621.57,-10.00,
2022-10-13 07:30:14,24.96,102620.52,-9.91,
2022-10-13 07:30:17,24.96,102621.37,-9.98,
2022-10-13 07:30:20,24.97,102624.17,-10.22,
2022-10-13 07:30:23,24.97,102620.56,-9.92,
2022-10-13 07:30:26,24.97,102620.96,-9.95,
2022-10-13 07:30:29,24.97,102625.67,-10.34,
2022-10-13 07:30:32,24.97,102622.50,-10.08,
2022-10-13 07:30:35,24.97,102617.66,-9.68,
2022-10-13 07:30:38,24.97,102622.67,-10.09,
2022-10-13 07:30:41,24.97,102620.80,-9.93,
2022-10-13 07:30:44,24.97,102621.31,-9.98,
2022-10-13 07:30:47,24.98,102623.94,-10.19,
2022-10-13 07:30:50,24.98,102625.13,-10.29,
2022-10-13 07:30:53,24.98,102622.64,-10.09,
2022-10-13 07:30:56,24.99,102624.25,-10.22,
2022-10-13 07:30:59,24.99,102621.69,-10.01,
2022-10-13 07:31:02,24.98,102624.11,-10.21,
2022-10-13 07:31:05,24.98,102623.86,-10.19,
2022-10-13 07:31:08,24.98,102621.21,-10.28,
2022-10-13 07:31:11,24.97,102622.85,-10.10,
2022-10-13 07:31:14,24.98,102623.80,-10.18,
2022-10-13 07:31:17,24.97,102625.16,-10.29,
2022-10-13 07:31:20,24.97,102621.07,-9.96,
2022-10-13 07:31:23,24.97,102629.71,-10.67,
2022-10-13 07:31:26,24.97,102627.89,-10.52,
2022-10-13 07:31:29,24.97,102624.69,-10.26,
2022-10-13 07:31:32,24.96,102626.15,-10.38,
2022-10-13 07:31:35,24.96,102624.38,-10.23,
2022-10-13 07:31:38,24.96,102624.58,-10.25,
2022-10-13 07:31:41,24.96,102626.70,-10.42,
2022-10-13 07:31:44,24.96,102622.77,-10.10,
2022-10-13 07:31:47,24.96,102621.85,-10.02,
2022-10-13 07:31:51,24.96,102625.57,-10.33,
2022-10-13 07:31:54,24.96,102619.77,-9.85,
2022-10-13 07:31:57,24.97,102621.27,-9.98,
2022-10-13 07:32:00,24.96,102622.05,-10.04,
2022-10-13 07:32:03,24.96,102621.21,-9.97,
2022-10-13 07:32:06,24.97,102621.99,-10.04,
2022-10-13 07:32:09,24.98,102621.82,-10.02,
2022-10-13 07:32:12,24.98,102621.82,-10.02,
2022-10-13 07:32:15,24.98,102622.99,-10.12,
2022-10-13 07:32:18,24.98,102621.45,-9.99,
2022-10-13 07:32:21,24.99,102624.04,-10.20,
2022-10-13 07:32:24,24.99,102623.23,-10.01,
2022-10-13 07:32:27,25.00,102624.50,-10.24,
2022-10-13 07:32:30,25.00,102621.66,-10.01,
2022-10-13 07:32:33,25.01,102628.56,-10.57,
2022-10-13 07:32:36,25.01,102621.42,-9.99,
2022-10-13 07:32:39,25.02,102622.69,-10.09,
2022-10-13 07:32:42,25.02,102622.75,-10.10,
2022-10-13 07:32:45,25.02,102621.36,-9.98,
2022-10-13 07:32:48,25.03,102625.71,-10.34,
2022-10-13 07:32:51,25.02,102624.19,-10.22,
2022-10-13 07:32:54,25.03,102622.28,-10.06,
2022-10-13 07:32:57,25.02,102619.32,-9.81,
2022-10-13 07:33:00,25.03,102622.01,-10.04,
2022-10-13 07:33:03,25.03,102622.01,-10.04,
2022-10-13 07:33:06,25.03,102623.78,-10.18,
2022-10-13 07:33:09,25.03,102622.52,-10.08,
2022-10-13 07:33:12,25.03,102620.61,-9.92,
2022-10-13 07:33:15,25.03,102623.14,-10.13,
2022-10-13 07:33:18,25.03,102621.43,-10.11,
2022-10-13 07:33:21,25.03,102629.77,-10.67,
2022-10-13 07:33:24,25.03,102623.52,-10.16,
2022-10-13 07:33:27,25.03,102622.14,-10.05,
2022-10-13 07:33:30,25.03,102620.10,-9.88,
2022-10-13 07:33:33,25.03,102620.13,-9.88,
2022-10-13 07:33:36,25.03,102621.43,-9.99,
2022-10-13 07:33:39,25.03,102623.32,-10.15,
2022-10-13 07:33:42,25.02,102621.12,-9.96,
2022-10-13 07:33:45,25.02,102622.32,-10.06,
2022-10-13 07:33:48,25.02,102618.42,-9.74,
2022-10-13 07:33:51,25.01,102623.30,-10.14,
2022-10-13 07:33:54,25.00,102627.39,-10.48,
2022-10-13 07:33:57,24.99,102626.64,-10.42,
2022-10-13 07:34:00,24.99,102622.03,-10.04,
2022-10-13 07:34:03,24.98,102622.57,-10.08,
2022-10-13 07:34:06,24.97,102624.21,-10.22,
2022-10-13 07:34:09,24.97,102623.39,-10.15,
2022-10-13 07:34:12,24.97,102622.19,-10.05,
2022-10-13 07:34:15,24.97,102618.33,-9.73,
2022-10-13 07:34:18,24.98,102624.38,-10.23,
2022-10-13 07:34:21,24.99,102625.67,-10.34,
2022-10-13 07:34:24,24.99,102626.13,-10.37,
2022-10-13 07:34:27,25.00,102622.61,-10.09,
2022-10-13 07:34:30,25.00,102619.54,-9.83,
2022-10-13 07:34:33,25.01,102621.05,-9.96,
2022-10-13 07:34:36,25.01,102620.74,-9.93,
2022-10-13 07:34:39,25.02,102619.28,-9.81,
2022-10-13 07:34:42,25.02,102624.10,-10.21,
2022-10-13 07:34:45,25.03,102619.69,-9.85,
2022-10-13 07:34:48,25.04,102620.68,-9.93,
2022-10-13 07:34:51,25.05,102622.25,-10.06,
2022-10-13 07:34:54,25.06,102620.18,-9.89,
2022-10-13 07:34:57,25.07,102625.44,-10.32,
2022-10-13 07:35:00,25.08,102620.87,-9.94,
2022-10-13 07:35:03,25.09,102621.32,-9.98,
2022-10-13 07:35:06,25.10,102623.40,-10.15,
2022-10-13 07:35:09,25.11,102623.68,-10.17,
2022-10-13 07:35:12,25.11,102619.07,-9.80,
2022-10-13 07:35:15,25.12,102621.16,-9.97,
2022-10-13 07:35:18,25.12,102622.08,-10.04,
2022-10-13 07:35:21,25.12,102623.72,-10.18,
2022-10-13 07:35:24,25.12,102622.42,-10.07,
2022-10-13 07:35:27,25.12,102620.82,-9.94,
2022-10-13 07:35:30,25.11,102623.82,-10.18,
2022-10-13 07:35:33,25.12,102617.82,-9.69,
2022-10-13 07:35:36,25.11,102620.75,-9.93,
2022-10-13 07:35:39,25.11,102620.53,-9.91,
2022-10-13 07:35:42,25.10,102618.77,-9.77,
2022-10-13 07:35:45,25.11,102621.05,-9.96,
2022-10-13 07:35:48,25.11,102628.64,-10.58,
2022-10-13 07:35:51,25.10,102622.28,-10.06,
2022-10-13 07:35:54,25.10,102621.35,-9.98,
2022-10-13 07:35:57,25.09,102618.83,-9.78,
2022-10-13 07:36:00,25.09,102622.51,-10.00,
2022-10-13 07:36:03,25.08,102621.55,-10.00,
2022-10-13 07:36:06,25.07,102622.71,-10.09,
2022-10-13 07:36:09,25.07,102626.71,-10.42,
2022-10-13 07:36:12,25.07,102620.91,-9.95,
2022-10-13 07:36:15,25.07,102620.32,-9.90,
2022-10-13 07:36:18,25.07,102622.20,-10.05,
2022-10-13 07:36:21,25.08,102620.60,-9.92,
2022-10-13 07:36:24,25.09,102625.83,-10.35,
2022-10-13 07:36:27,25.10,102622.69,-10.09,
2022-10-13 07:36:30,25.11,102622.42,-10.07,
2022-10-13 07:36:33,25.11,102620.53,-9.91,
2022-10-13 07:36:36,25.11,102620.78,-9.93,
2022-10-13 07:36:39,25.10,102623.64,-10.17,
2022-10-13 07:36:42,25.10,102620.06,-9.88,
2022-10-13 07:36:45,25.10,102620.74,-9.93,
2022-10-13 07:36:48,25.10,102619.89,-9.86,
2022-10-13 07:36:51,25.10,102622.28,-10.06,
2022-10-13 07:36:54,25.10,102622.28,-10.15,
2022-10-13 07:36:57,25.11,102620.03,-9.87,
2022-10-13 07:37:00,25.11,102624.47,-10.24,
2022-10-13 07:37:03,25.11,102623.58,-10.17,
2022-10-13 07:37:06,25.12,102624.30,-10.23,
2022-10-13 07:37:09,25.12,102624.47,-10.24,
2022-10-13 07:37:12,25.12,102621.74,-10.01,
2022-10-13 07:37:15,25.13,102620.78,-9.93,
2022-10-13 07:37:18,25.14,102622.74,-10.10,
2022-10-13 07:37:21,25.14,102623.49,-10.16,
2022-10-13 07:37:24,25.14,102624.92,-10.28,
2022-10-13 07:37:27,25.15,102627.32,-10.47,
2022-10-13 07:37:30,25.15,102625.82,-10.35,
2022-10-13 07:37:33,25.16,102624.66,-10.26,
2022-10-13 07:37:36,25.17,102627.50,-10.49,
2022-10-13 07:37:39,25.18,102625.35,-10.31,
2022-10-13 07:37:42,25.18,102624.28,-10.23,
2022-10-13 07:37:45,25.19,102625.75,-10.34,
2022-10-13 07:37:48,25.19,102624.97,-10.25,
2022-10-13 07:37:51,25.20,102626.99,-10.45,
2022-10-13 07:37:54,25.20,102626.62,-10.42,
2022-10-13 07:37:57,25.21,102626.03,-10.37,
2022-10-13 07:38:00,25.22,102625.42,-10.32,
2022-10-13 07:38:03,25.23,102624.53,-10.25,
2022-10-13 07:38:06,25.23,102624.38,-10.23,
2022-10-13 07:38:09,25.24,102625.36,-10.31,
2022-10-13 07:38:12,25.25,102625.10,-10.29,
2022-10-13 07:38:15,25.25,102625.67,-10.34,
2022-10-13 07:38:18,25.25,102628.48,-10.57,
2022-10-13 07:38:21,25.26,102627.32,-10.28,
2022-10-13 07:38:24,25.26,102631.42,-10.81,
2022-10-13 07:38:27,25.26,102628.10,-10.54,
2022-10-13 07:38:30,25.24,102627.41,-10.48,
2022-10-13 07:38:33,25.24,102630.25,-10.72,
2022-10-13 07:38:36,25.23,102633.42,-10.98,
2022-10-13 07:38:39,25.23,102624.50,-10.24,
2022-10-13 07:38:42,25.24,102626.90,-10.44,
2022-10-13 07:38:45,25.24,102630.49,-10.73,
2022-10-13 07:38:48,25.25,102628.00,-10.53,
2022-10-13 07:38:51,25.25,102630.56,-10.74,
2022-10-13 07:38:54,25.25,102630.25,-10.61,
2022-10-13 07:38:57,25.25,102631.45,-10.81,
